citationID,citationName,citedReferences
976b198b25662db2ea61baf1bafa9e0231f6562c,A unified ranking method of intuitionistic fuzzy numbers and Pythagorean fuzzy numbers based on geometric area characterization,048ee743c1ff23787b1df6d112b87c075b8232ea
9b06ac8b30887b8cfb9dcfb7936624d611bf03ae,Incomplete intuitionistic fuzzy behavioral group decision-making based on multigranulation probabilistic rough sets and MULTIMOORA for water quality inspection,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
d1c215601e7cc66a438f3bc5bb5aa1b6131634ac,Intuitionistic fuzzy multi-attribute decision-making method based on improved score function,048ee743c1ff23787b1df6d112b87c075b8232ea
d4dad6d67945535c6b3b875824b206d756898864,Calculating the interaction index of a fuzzy measure: A polynomial approach based on sampling,4b5e889135b0f52d02089be7e3251fa397b83829
efc9d33fe9d2282d70a8c25f8f4c26710dbb1540,Process evaluation of soil treatment effect in Mu Us sandy land of Daji Khan in northern Shaanxi province based on fuzzy set,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$450642b8ab60f741c27d4cdcba04743348fb6390
359f297f4c40840b56c3c4a96410438e6eeb264f,TOPSIS Method Based on Hesitant Factor and Priority Weighted Operator in Pythagorean Fuzzy Environment,048ee743c1ff23787b1df6d112b87c075b8232ea
4083a2dea6106496cdda131ab451774c975113f4,A complete ranking of trapezoidal-valued intuitionistic fuzzy number: an application in evaluating social sustainability,048ee743c1ff23787b1df6d112b87c075b8232ea
dfacc1ef7d2371f9069927e2d64c16c7e749524a,Topological structures on cubic bipolar fuzzy sets with linear assignment model and SIR method for healthcare,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
5ffa8d09e2f30e2bf5d0f0f2e3e137ba312a6d65,Distance measure and intuitionistic fuzzy TOPSIS method based on the centroid coordinate representation*,048ee743c1ff23787b1df6d112b87c075b8232ea
45123807213961fd5d71e09a5eccaecef51ab87f,Intuitionistic fuzzy geometric aggregation operators in the framework of Aczel-Alsina triangular norms and their application to multiple attribute decision making,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
763bc7298a1e61afc3f571811ee00de270dc0b30,Geometric Ranking of Pythagorean Fuzzy Numbers Based on Upper Curved Trapezoidal Area Characterization Score Function,048ee743c1ff23787b1df6d112b87c075b8232ea
5b5753bc994d6dd12f5aca5bb6d5d30eaf65e857,Ordinal and joint feedback mechanisms to support group consensus based on interval-valued number with self-confidence,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397
14928a060dca7551313c63b1547adbb6e1dcc5b9,Intuitionistic fuzzy rule-base evidential reasoning with application to the currency trading system on the Forex market,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
5ae42b1507599e0f407acbd50e7e642505dec6e7,Ranking of Alternatives Described by Atanassov’s Intuitionistic Fuzzy Sets – A Critical Review,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea
823fad0977525350014182aafe0dc9ebb979a94c,Risk Assessment Method on Haze Networks Public Opinion Based on Intuitionistic Fuzzy Choquet Integral,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397
ad5946ca75d01d7fad7d952057c2f2d27c2b25a4,Algorithms for multiple attribute group decision making with intuitionistic 2-tuple linguistic information and its application,048ee743c1ff23787b1df6d112b87c075b8232ea
21542ca8a59ba2062151c289fd610d9bc0f6b8c6,A Monotonous Intuitionistic Fuzzy TOPSIS Method Under General Linear Orders via Admissible Distance Measures,048ee743c1ff23787b1df6d112b87c075b8232ea
409331a2b553e6ecc64ef295348850785b158107,Synthesis of strategies in post-COVID-19 public sector supply chains under an intuitionistic fuzzy environment,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
fabd18c8e5cb45f05c9d264e4a7793e29b3bbf0c,Group decision making based on advanced intuitionistic fuzzy weighted Heronian mean aggregation operator of intuitionistic fuzzy values,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
37e9fb2a37a30c2ba6cbac843e89543368aafdaf,Novel consistency and consensus of generalized intuitionistic fuzzy preference relations with application in group decision making,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea
29b886686a375e9970ff0b407547d6776c7f6d52,Centroid Coordinate Ranking of Pythagorean Fuzzy Numbers and its Application in Group Decision Making,048ee743c1ff23787b1df6d112b87c075b8232ea
b1d5387293da3f4202095c2e7bdef74272eedf5d,A group-based FMEA approach with dynamic heterogeneous social network consensus reaching model for uncertain reliability assessment,048ee743c1ff23787b1df6d112b87c075b8232ea
b661bc4852a7f75f6ba27e771d0c78f53bee0a5b,Ranking defects and solving countermeasures for Pythagorean fuzzy sets with hesitant degree,048ee743c1ff23787b1df6d112b87c075b8232ea
53db4a308a9c705555f554274bf3981452314589,An optimization preference based approach with hesitant intuitionistic linguistic distribution in group decision making,048ee743c1ff23787b1df6d112b87c075b8232ea
e55411f0c27c61aa713137f5f8f079aac60caebc,A Ranking of Software Reliability Evaluation Based on Intuitionistic Fuzzy Aggregation Technique,048ee743c1ff23787b1df6d112b87c075b8232ea
e2164261c1aed424f98e672b5b5579137a8f4b2a,On a new picture fuzzy correlation coefficient with its applications to pattern recognition and identification of an investment sector,048ee743c1ff23787b1df6d112b87c075b8232ea
3c284a3b5445151858975d61022ce72438ef2302,Evaluating Blockchain requirements for effective digital supply chain management,4b5e889135b0f52d02089be7e3251fa397b83829
f03c9fe0b5e0ad439eebe60c268d85c638eed103,Intuitionistic Fuzzy Synthetic Measure on the Basis of Survey Responses and Aggregated Ordinal Data,048ee743c1ff23787b1df6d112b87c075b8232ea
221bdafbdacc33447a04f0d9fbe4e2ba3d05d14f,A new approach to vague soft toplogical structures concerning soft points,4b5e889135b0f52d02089be7e3251fa397b83829
b085727f36b81805b7334124aa529210d822f77a,Relative measure-based approaches for ranking single-valued neutrosophic values and their applications,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea
f58b0c6f6f1a43f7b726b3f62e1d29328d535697,Covering-based compound mean operators arising from Heronian and Bonferroni mean operators in fuzzy and intuitionistic fuzzy environments,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397
a4c3e955861cf0a4597aeb9188cc9d812a6df551,Choquet integral-based intuitionistic fuzzy arithmetic aggregation operators in multi-criteria decision-making,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
7f00f261fecabeff24ab715e7a5ddbc2a67e2a6f,An improved belief structure satisfaction to uncertain target values by considering the overlapping degree between events,048ee743c1ff23787b1df6d112b87c075b8232ea
18c36a634084c63019d5a6bd5d70a575ce218516,An Efficient Model for the Approximation of Intuitionistic Fuzzy Sets in terms of Soft Relations with Applications in Decision Making,048ee743c1ff23787b1df6d112b87c075b8232ea
a38b2d65569bdc19bf14bff9a5749efa8d3fe732,Multigranulation Roughness of Intuitionistic Fuzzy Sets by Soft Relations and Their Applications in Decision Making,048ee743c1ff23787b1df6d112b87c075b8232ea
b83b9789f49275e8a3f5a8f0fe466ce210185017,Bipolar vague ELECTRE 1 method for MCDM problems,af2abc7fc0a974342fc77935858087441ed7443d
88523c5c5571251816578acfef9efe6c2599c91a,An assessment of the banking industry performance based on Intuitionistic fuzzy Best-Worst Method and fuzzy inference system,048ee743c1ff23787b1df6d112b87c075b8232ea
9e424bfc9d3956c624db79a1205d9915f40e2762,Sustainability assessment of different nanoparticle for heat exchanger applications: an intuitionistic fuzzy combinative distance-based assessment method,4b5e889135b0f52d02089be7e3251fa397b83829
90aa963983188cb1e12c16a10b5b1373d8ba7269,Aczel–Alsina aggregation operators and their application to intuitionistic fuzzy multiple attribute decision making,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397
5a1827e8057498c2f361f8d70b4d68b5289852f7,Distance-Based Knowledge Measure for Intuitionistic Fuzzy Sets with Its Application in Decision Making,048ee743c1ff23787b1df6d112b87c075b8232ea
168dc1bf364ff8640df890b237bf0c2b59bb08a6,A New Consensus Model Based on Trust Interactive Weights for Intuitionistic Group Decision Making in Social Networks,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397
a2122c2e9c55da29e6b81b991ed9875d906e4a70,Improved q-rung orthopair fuzzy line integral aggregation operators and their applications for multiple attribute decision making,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
b77e7e60672249bdddd45fba7d2411bb6b92dd63,Multiple Attribute Decision-Making Method Based upon Intuitionistic Fuzzy Partitioned Dual Maclaurin Symmetric Mean Operators,048ee743c1ff23787b1df6d112b87c075b8232ea
c805efcf668930f7bb3f561b3d8657eec5d7c3eb,Extended TODIM method based on VIKOR for q‐rung orthopair fuzzy information measures and their application in MAGDM problem of medical consumption products,048ee743c1ff23787b1df6d112b87c075b8232ea
37b5606d1c3027226e2b23b953dd952996eb868c,Applications of a picture fuzzy correlation coefficient in pattern analysis and decision-making,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
9303d88728b239e42e35507cd215a1fbaa411bfa,A two-sided matching decision-making approach based on regret theory under intuitionistic fuzzy environment,048ee743c1ff23787b1df6d112b87c075b8232ea
f89d900a7ebfc98720a327ca3400ce65c4650b00,Two-sided matching based on I-BTM and LSGDM applied to high-level overseas talent and job fit problems,048ee743c1ff23787b1df6d112b87c075b8232ea
036844e8e66b98486c679fb5ba704d469ba17188,Bellman–Ford algorithm for solving shortest path problem of a network under picture fuzzy environment,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
946483f0c4e1b606871f16334dbc4d443b875be8,Multiple Attribute Decision-Making Based on Three-Parameter Generalized Weighted Heronian Mean,048ee743c1ff23787b1df6d112b87c075b8232ea
628909853acdf5a2c8c1ff32d60d26885e6d6e0d,The COVID-19 Vaccine Preference for Youngsters Using PROMETHEE-II in the IFSS Environment,048ee743c1ff23787b1df6d112b87c075b8232ea
63c9cb5d32d4386866c52a65ab71cdaf0b2a29b9,An integrated assessment methodology for management of potentially contaminated sites based on public data.,4b5e889135b0f52d02089be7e3251fa397b83829
4aae12bfc6662ccce2dce03492d6a7611cc6cad2,Multiattribute decision making based on the improved intuitionistic fuzzy Einstein weighted averaging operator of intuitionistic fuzzy values,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
d58abbbe9e47be0678c965f38fc98860092ce23b,Investigation of the Optimization of Unloading Mining Scheme in Large Deep Deposit Based on Vague Set Theory and Its Application,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea
44f18f0980e6cc214d1e14c17926abbf8a7bd234,A Hybrid Kruskal’s Algorithm Based on Intuitionistic Fuzzy with Hamacher Aggregation Operator for Road Planning,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
1b8e08502ccc2edc7532e59e7ec9ae9030a4d2c5,An Approach to Generalization of the Intuitionistic Fuzzy Topsis Method in the Framework of Evidence Theory,048ee743c1ff23787b1df6d112b87c075b8232ea
ff28085c1d86e14b4a69cdcc7884ae11f1573605,An Intuitionistic Fuzzy MCDM Approach Adapted to Minimum Spanning Tree Algorithm for Spreading Content on Social Media,048ee743c1ff23787b1df6d112b87c075b8232ea
fd07c9a87166dbfb1e9b45380bf613ce27bffb62,Bipolar Pythagorean Fuzzy Sets and Their Application in Multi-attribute Decision Making Problems,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$6398f2a25cb985ee48e985314510b9f16b708397$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
2797883a59994eff8fe08179cf3f2a1f3732eb84,A novel method to derive the intuitionistic fuzzy priority vectors from intuitionistic fuzzy preference relations,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea
1bcf79cb67581edb91e36ef97f42d35c4fdd54cd,Risk assessment on multimodal transport network based on quality function deployment,048ee743c1ff23787b1df6d112b87c075b8232ea
2c5123d620da7875fdf399457975905040cc39c9,Toma de Decisiones Estratégicas en Entornos Inciertos,048ee743c1ff23787b1df6d112b87c075b8232ea
44a120d8e378c07698abe1a20ce3e719eff93cfb,Application of bipolar vague sets on MCDM problems,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
f71865b7a1074c2e3e62af1ee336a3b2e2b6201a,Relative-distance-based approaches for ranking intuitionistic fuzzy values,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
ba189db9042e3716e16c3f74a7d50173f782ad2c,Multi-criteria decision making problem for evaluating ERP system using entropy weighting approach and q-rung orthopair fuzzy TODIM,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
